NOTE	634	92.309998	0.600000	0.000000
NOTE	635	92.309998	0.400000	0.000000
NOTE	636	92.309998	0.200000	0.000000
NOTE	637	92.599998	0.800000	0.000000
NOTE	638	92.599998	0.600000	0.000000
NOTE	639	92.599998	0.400000	0.000000
NOTE	640	92.879997	0.700000	0.000000
NOTE	641	92.879997	0.300000	0.000000
NOTE	642	93.061668	0.200000	0.000000
NOTE	643	93.061668	0.600000	0.000000
NOTE	644	93.181053	0.300000	0.000000
NOTE	645	93.181053	0.700000	0.000000
NOTE	646	93.306084	0.800000	0.000000
NOTE	647	93.306084	0.400000	0.000000
NOTE	648	93.440002	0.500000	0.000000
NOTE	649	93.440002	0.900000	0.000000
NOTE	650	93.830002	0.050000	0.000000
NOTE	651	94.190002	0.200000	0.000000
NOTE	652	94.570000	0.450000	0.000000
NOTE	653	94.940002	0.550000	0.000000
NOTE	654	95.320000	0.300000	0.000000
NOTE	655	95.690002	0.450000	0.000000
NOTE	656	96.070000	0.700000	0.000000
NOTE	657	96.440002	0.850000	0.000000
NOTE	658	96.730003	0.550000	0.000000
NOTE	659	97.190002	0.350000	0.000000
NOTE	660	97.570000	0.800000	0.000000
NOTE	661	97.940002	0.950000	0.000000
NOTE	662	98.320000	0.050000	0.000000
NOTE	663	98.690002	0.850000	0.000000
NOTE	664	98.779999	0.750000	0.000000
NOTE	665	98.879997	0.650000	0.000000
NOTE	666	98.970001	0.550000	0.000000
NOTE	667	99.059998	0.450000	0.000000
NOTE	668	99.161690	0.350000	0.000000
NOTE	669	99.250000	0.250000	0.000000
NOTE	670	99.349998	0.150000	0.000000
NOTE	671	101.500000	0.800000	0.000000
NOTE	672	101.589996	0.200000	0.000000
NOTE	673	101.690002	0.650000	0.000000
NOTE	674	101.889999	0.500000	0.000000
NOTE	675	102.059998	0.350000	0.000000
NOTE	676	102.260002	0.500000	0.000000
NOTE	677	102.419998	0.800000	0.000000
NOTE	678	103.190002	0.900000	0.000000
NOTE	679	103.940002	0.100000	0.000000
NOTE	680	104.688606	0.700000	0.000000
NOTE	681	104.780556	0.300000	0.000000
NOTE	682	104.873329	0.700000	0.000000
NOTE	683	104.970001	0.300000	0.000000
NOTE	684	105.059998	0.600000	0.000000
NOTE	685	105.191490	0.500000	0.000000
NOTE	686	105.313744	0.400000	0.000000
NOTE	687	105.440002	0.850000	0.000000
NOTE	688	105.440002	0.150000	0.000000
NOTE	689	106.559998	0.350000	0.000000
NOTE	690	106.660004	0.450000	0.000000
NOTE	691	106.760002	0.550000	0.000000
NOTE	692	106.847778	0.650000	0.000000
NOTE	693	106.936111	0.900000	0.000000
NOTE	694	107.500000	0.100000	0.000000
NOTE	695	108.070000	0.500000	0.000000
NOTE	696	108.440002	0.300000	0.000000
NOTE	697	108.440002	0.850000	0.000000
NOTE	698	109.010002	0.600000	0.000000
NOTE	699	109.940002	0.700000	0.000000
NOTE	700	109.940002	0.150000	0.000000
NOTE	701	110.510002	0.400000	0.000000
NOTE	702	111.070000	0.500000	0.000000
NOTE	703	111.440002	0.200000	0.000000
NOTE	704	111.440002	0.800000	0.000000
NOTE	705	112.190002	0.300000	0.000000
NOTE	706	112.190002	0.700000	0.000000
NOTE	707	112.940002	0.400000	0.000000
NOTE	708	112.940002	0.600000	0.000000
NOTE	709	113.690002	0.500000	0.000000
NOTE	710	114.433327	0.100000	0.000000
NOTE	711	114.522095	0.300000	0.000000
NOTE	712	114.621666	0.100000	0.000000
NOTE	713	114.713333	0.200000	0.000000
NOTE	714	114.808891	0.300000	0.000000
NOTE	715	114.898895	0.100000	0.000000
NOTE	716	114.996117	0.200000	0.000000
NOTE	717	115.091667	0.300000	0.000000
NOTE	718	115.187775	0.700000	0.000000
NOTE	719	115.278893	0.800000	0.000000
NOTE	720	115.373329	0.900000	0.000000
NOTE	721	115.469521	0.700000	0.000000
NOTE	722	115.561668	0.900000	0.000000
NOTE	723	115.654449	0.700000	0.000000
NOTE	724	115.747353	0.800000	0.000000
NOTE	725	115.836113	0.900000	0.000000
NOTE	726	115.940002	0.400000	0.000000
NOTE	727	116.030426	0.600000	0.000000
NOTE	728	116.128891	0.400000	0.000000
NOTE	729	116.219360	0.600000	0.000000
NOTE	730	116.311668	0.400000	0.000000
NOTE	731	116.401672	0.600000	0.000000
NOTE	732	116.498894	0.400000	0.000000
NOTE	733	116.594444	0.600000	0.000000
NOTE	734	116.684448	0.200000	0.000000
NOTE	735	116.780556	0.200000	0.000000
NOTE	736	116.871666	0.800000	0.000000
NOTE	737	116.964447	0.800000	0.000000
NOTE	738	117.054443	0.200000	0.000000
NOTE	739	117.151665	0.300000	0.000000
NOTE	740	117.248894	0.400000	0.000000
NOTE	741	117.436111	0.900000	0.000000
NOTE	742	117.436111	0.100000	0.000000
NOTE	743	119.000000	0.500000	0.000000
NOTE	744	120.059998	0.700000	0.000000
NOTE	745	120.550003	0.300000	0.000000
NOTE	746	122.220001	0.500000	0.000000
NOTE	747	123.844948	0.700000	0.000000
NOTE	748	125.709999	0.300000	0.000000
NOTE	749	127.500000	0.500000	0.000000
LINK 573 574 575 576 577 578 579 580 
LINK 712 713 714 
LINK 240 241 242 
LINK 168 169 170 
LINK 161 162 163 164 165 
LINK 723 724 725 
LINK 219 220 221 
LINK 211 212 213 
LINK 663 664 665 666 667 668 669 670 
LINK 176 177 178 
LINK 565 566 567 568 569 570 571 572 
LINK 715 716 717 
LINK 203 204 205 
LINK 267 268 269 
LINK 259 260 261 
LINK 200 201 202 
LINK 275 276 277 
LINK 195 196 197 
LINK 207 208 209 
LINK 264 265 266 
LINK 232 233 234 
LINK 246 247 248 
LINK 171 172 173 
LINK 283 284 285 
LINK 243 244 245 
LINK 251 252 253 
LINK 192 193 194 
LINK 179 180 181 
LINK 689 690 691 692 
LINK 432 433 
LINK 738 739 740 
LINK 271 272 273 
LINK 235 236 237 
LINK 410 411 412 413 414 415 416 417 
LINK 216 217 218 
LINK 718 719 720 
LINK 280 281 282 
LINK 589 590 591 592 593 594 595 596 
LINK 182 183 184 
LINK 187 188 189 
LINK 256 257 258 
